id,municipio,geocodigo,alfa0,c,t,n,r,tc,tn,tr,cn,cr,nr,tcn,tcr,tnr,cnr,sem
1,ITAGUAI,3302007,1.00844698681513e-05,1.72131805210096e-05,5.06727654154998e-05,7.53853948445058e-06,3.20629459755392e-05,3.71392190152801e-05,2.89551532934074e-05,1.40830027864616e-11,9.37870914921418e-06,6.03180267962833e-05,2.8554810959637e-05,2.4410933657185e-05,3.65195535179238e-11,3.70352867798889e-11,3.84490254650853e-05,1.08990601707964e-05
2,RIO DE JANEIRO,3304557,1.14063409297205e-05,2.28329487284689e-05,0.000117124078125057,1.46711413936153e-05,3.57952842897555e-05,8.63572436845586e-05,7.8598066558692e-05,0.000124499956613652,1.97581231213877e-05,5.31684295853539e-05,3.33724277641539e-05,7.00673275153497e-05,0.000119327082040623,0.000110928590310034,4.11922023097753e-05,9.23078957108975e-06
3,MESQUITA,3302858,2.48023971341616e-05,3.54920641962713e-05,0.000267811881282819,2.57539042755209e-05,6.03579837553963e-05,0.000204290091930542,0.00016535034820838,0.000187490625468727,3.26506508126468e-05,8.04149941007033e-05,4.51335071156826e-05,0.000180903795361627,0.000324696408857718,0.000221418554874898,5.47196588317529e-05,2.08262867557736e-05
4,SAO JOAO DE MERITI,3305109,2.24030772475445e-05,3.07645709622172e-05,0.000287760734025741,2.08687554295037e-05,5.2842475937419e-05,0.000173364618672565,0.00018220525901916,0.000286033751982734,2.76772464039423e-05,7.11712064117109e-05,4.59634791934619e-05,0.000158138954202127,0.000212876673447183,0.000343549851537386,5.73524490170464e-05,1.90368176320658e-05
5,NOVA IGUACU,3303500,3.18004429317476e-05,4.38851265162126e-05,0.000208595681530584,2.81506235117972e-05,7.12460648201582e-05,0.000137280092832425,0.000127510999614601,0.000187309178774124,3.36431148968006e-05,8.64142747039727e-05,5.82424702434867e-05,0.00011330602186098,0.000207979479358037,0.000183914387852455,6.48122123143854e-05,2.87026263626492e-05
6,BELFORD ROXO,3300456,2.36238134030491e-05,2.98358332277147e-05,0.000153903553772969,2.01989317326711e-05,4.76535987216989e-05,8.17438692098092e-05,7.28303556922526e-05,0.000131974871984374,2.54338278603628e-05,6.1293497100477e-05,4.19539939936751e-05,5.57543741048809e-05,0.000106614354556697,9.94431185361973e-05,5.18006430303552e-05,2.18455950125651e-05
7,BARRA DO PIRAI,3300308,3.24983969953529e-06,5.2460099995508e-06,3.32513134268804e-05,2.96924404644285e-06,1.171322674297e-05,1.44961427892602e-11,5.3492929558822e-12,9.010718041782e-11,4.0832492864523e-06,1.43206293439242e-05,3.3794173208713e-06,1.45585849608446e-11,9.6679703367061e-11,9.6679703367061e-11,5.74122023894959e-06,3.1813530300984e-06
8,VALENCA,3306107,4.24342601958439e-06,6.99557692989313e-06,0.00015474286893279,3.66582184748232e-06,1.77293569340623e-05,0.000117771758332352,1.64591577382897e-11,9.52880395590677e-11,4.64802537357052e-06,2.57806709419613e-05,2.23643601556559e-05,4.47420555588937e-11,9.52880395590677e-11,9.52880395590677e-11,2.42991713982553e-05,4.25813827807838e-06
9,NILOPOLIS,3303203,2.76610592409574e-05,3.61460333768222e-05,0.000226592470806458,2.79583183180354e-05,6.91010901292667e-05,0.000149973754592946,0.000136002611250136,0.000135900339750849,3.34456824083257e-05,7.87497625926276e-05,5.69864068424212e-05,0.000171357580430964,0.000214592274678112,0.000143833153541891,6.06325437861051e-05,2.35519699515957e-05
10,QUEIMADOS,3304144,3.51314483951182e-05,5.27176362084915e-05,0.000206404941924038,3.05989000307483e-05,8.11055940243893e-05,0.000160014289648192,0.000129345055055097,0.00010858234885337,3.99908943809717e-05,8.24816835146079e-05,5.86960318619241e-05,0.000133881610404514,7.99914675767918e-05,7.02592566570646e-05,5.37821821622429e-05,3.16189773890002e-05
11,VOLTA REDONDA,3306305,4.042848383736e-06,7.11523532354034e-06,4.27209352001087e-05,4.77683207297837e-06,1.87406516358832e-05,2.16153901577923e-05,1.42578097152716e-05,0.000110430125338192,5.59672815272192e-06,2.3539623807387e-05,1.97098707032482e-05,9.43191571640115e-06,9.33706816059758e-05,3.67631173532684e-11,1.87915881334879e-05,3.28516721112664e-06
12,SEROPEDICA,3305554,8.70641012183453e-06,9.79060689176216e-06,0.000160510780974122,6.32034295314685e-06,2.26465087575936e-05,3.87296669248645e-05,3.68690779043617e-05,4.07877822579345e-11,7.18129631528748e-06,2.23759950325291e-05,1.83835695009229e-05,4.81023618259657e-05,1.0936362946478e-10,1.03433064999319e-10,2.09665583394486e-05,6.98852221381763e-06
13,ENG PAULO DE FRONTIN,3301801,8.05000304111226e-06,1.11775201087933e-13,5.31138390339681e-12,5.73319989001045e-06,2.11859918222072e-05,3.1723660680346e-11,1.16532926884681e-11,1.44775856786254e-11,1.10485825551735e-13,7.16822208755085e-13,4.50856627592425e-05,6.66254580188443e-06,3.1723660680346e-11,6.66254580188443e-06,6.89716940165154e-13,8.0282057629137e-06
14,DUQUE DE CAXIAS,3301702,1.77078277144066e-05,2.70786485094035e-05,0.000125711587040834,1.96945327271894e-05,5.4593476654208e-05,5.09624625061883e-05,8.62778932507157e-05,6.54561640069645e-05,2.50627224466251e-05,7.00975412087121e-05,4.83335595612441e-05,5.0284358044743e-05,2.26978686701676e-05,2.7901785714286e-05,5.73274321008963e-05,1.45033037594563e-05
15,JAPERI,3302270,3.48189761430589e-05,3.51433925187943e-05,0.000123777695259314,3.24588141909952e-05,4.73587356570686e-05,6.97526949904884e-05,7.19414109149507e-05,0.000114945831776775,2.99240570181547e-05,4.87131606722416e-05,3.85683431039802e-05,5.58708266487881e-05,7.88643533123029e-05,0.000122478974442721,3.22991156502137e-05,2.809239341984e-05
16,PATY DO ALFERES,3303856,1.07379692726695e-05,1.33822006694446e-05,4.91932310114127e-05,1.02880495599232e-05,1.27737575924023e-05,7.55001887504719e-05,6.66089389196029e-05,1.13149381638753e-05,1.20273984135862e-05,3.24201653428432e-05,2.36602389684136e-05,8.03019352766402e-05,1.13149381638753e-05,1.13149381638753e-05,3.61271676300578e-05,1.22421778222366e-05
17,SAPUCAIA,3305406,1.1573928468114e-05,6.77307162372539e-06,5.07039284099029e-11,1.76552388805748e-05,1.70034772110897e-05,1.09528449357938e-05,5.07039284099029e-11,3.36580302340256e-11,3.98258812471896e-06,2.09897161882501e-12,8.24739561333386e-13,1.09528449357938e-05,1.09528449357938e-05,3.36580302340256e-11,2.0421476300501e-12,4.10573077904682e-06
18,TRES RIOS,3306008,5.39740994488978e-06,1.04043808269735e-05,3.32524191134905e-05,5.73496992749232e-06,1.78045637548044e-05,2.24799928064023e-05,5.57693380179578e-05,4.4359922063602e-11,6.36034874280052e-06,2.60109141795897e-05,7.94978913199952e-06,2.95002655023895e-05,4.4359922063602e-11,4.4359922063602e-11,6.18593689484463e-06,5.27177308179955e-06
19,PIRAI,3304003,6.68108891059501e-06,6.13616142195314e-06,5.24025019329148e-12,6.94375127482933e-06,1.91670020892032e-05,1.31650155872666e-11,4.84303559045852e-12,3.44420775273307e-11,2.55095533338515e-06,2.37022991230149e-05,2.76648131241874e-05,1.31650155872666e-11,3.44420775273307e-11,3.44420775273307e-11,2.15646243194399e-12,5.69604616075812e-06
20,RIO CLARO,3304409,5.96442518597824e-06,1.92879840681252e-05,1.44496376212868e-11,4.74907472194175e-06,3.8887430610241e-05,3.44707553604093e-11,1.44496376212868e-11,4.47560834463261e-11,1.7092750964316e-05,5.26468188159731e-05,3.33050240628798e-05,3.44707553604093e-11,7.74858927762459e-06,4.47560834463261e-11,6.28930817610063e-05,7.07150235321379e-06
21,BARRA MANSA,3300407,7.84173338951298e-06,1.26796376340702e-05,0.000108895557061272,7.56025464999932e-06,2.75781711880503e-05,4.43911750344032e-05,2.6403337381845e-05,7.60977094589454e-05,1.15175289407448e-05,3.84278054558441e-05,2.04784796776687e-05,1.35586518736268e-11,3.97799482155117e-11,1.05456191263056e-10,3.05652345464953e-05,7.8373887838109e-06
22,PARACAMBI,3303609,1.4167694021257e-05,2.3240662482831e-05,9.35191246609932e-05,1.6504653420121e-05,3.72474567655624e-05,4.38404208680403e-05,0.000104956023426184,1.4746222370712e-11,2.37540485160949e-05,6.78552647203515e-05,3.04244978056331e-05,5.73131591013296e-05,3.77276324332422e-11,9.76576152016905e-11,5.4554257618843e-05,1.27600777271055e-05
23,QUATIS,3304128,8.23008011982998e-07,9.38029107043192e-06,2.10044613475903e-06,3.44370997763311e-06,1.34282261313281e-05,2.10044613475903e-06,2.10044613475903e-06,2.10044613475903e-06,5.7116746630112e-06,9.34666791288906e-05,2.96551110583909e-05,2.10044613475903e-06,2.10044613475903e-06,2.10044613475903e-06,9.95123892924666e-05,7.11448481689521e-15
24,MENDES,3302809,5.82889171784435e-06,1.32920393976048e-05,0.000264830508474576,7.24979157378074e-06,3.83097728230472e-05,1.27147914589733e-11,3.39617532303952e-11,7.1710050636612e-06,1.33720677562673e-05,8.52221408770865e-13,1.82043253477026e-05,3.39617532303952e-11,7.1710050636612e-06,7.1710050636612e-06,2.19998014871025e-12,2.68968560496182e-06
25,PINHEIRAL,3303955,6.07510285149128e-06,4.52392477617886e-06,3.42196215309859e-05,5.60566396286808e-06,5.54886608921468e-06,5.20711598859867e-12,7.11389343387637e-05,1.68011768887725e-11,3.80814562348941e-06,1.63505559189013e-05,9.86971969996052e-06,4.99139065834676e-12,1.67618323925332e-11,1.44579236047192e-11,1.90730497806599e-05,6.05411979488644e-06
26,MIGUEL PEREIRA,3302908,8.65398483950063e-06,3.05932957855636e-06,0.000121773015099854,6.31188278348011e-06,1.66116636027376e-05,3.25050436532148e-11,1.18006318236042e-11,8.55780796344174e-11,3.73019499594431e-06,1.61261711631807e-05,2.12704861369607e-05,3.25050436532148e-11,7.68479005769904e-06,8.55780796344174e-11,1.89257731178319e-05,8.36788573203021e-06
27,VASSOURAS,3306206,2.57894583890883e-06,6.58112844964244e-06,8.26309700875888e-05,3.67882846482011e-06,5.25210084033613e-06,1.52033259908611e-11,1.37261974109416e-11,1.52375986247381e-11,6.49221367173637e-06,1.42991963851632e-05,1.04722459302234e-05,1.42087321160203e-11,4.27958664057243e-11,3.90192056435925e-11,1.87490625468727e-05,2.69316200137542e-06
28,CARMO,3301207,6.14070431989102e-06,1.12060990686295e-13,5.0734795952457e-06,6.05543753059257e-06,3.21375021340651e-13,5.0734795952457e-06,5.0734795952457e-06,5.0734795952457e-06,1.11035688721545e-13,2.29800790135299e-12,8.37195209702764e-13,5.0734795952457e-06,5.0734795952457e-06,5.0734795952457e-06,2.32709492548891e-12,4.92496118075294e-06
29,PARAIBA DO SUL,3303708,6.84349306753334e-06,1.1838284301133e-05,4.85045628494581e-12,3.28640529160524e-06,2.05184604588749e-05,1.31548233949605e-11,1.30840000359296e-11,3.61710246846946e-11,6.05755893592998e-06,1.29133898939811e-05,8.54398176636574e-13,1.34216682788125e-11,1.04976842088862e-10,1.04976842088862e-10,2.15935909387574e-12,8.08569762284006e-06
30,RIO DAS FLORES,3304524,4.00962845446198e-06,4.0512680180976e-14,3.31946534491175e-06,2.91287022605193e-06,1.98035487959442e-05,3.31946534491175e-06,3.31946534491175e-06,3.31946534491175e-06,1.10720214553394e-13,8.04598001124395e-13,3.83259236547601e-05,3.31946534491175e-06,3.31946534491175e-06,3.31946534491175e-06,8.25048406417555e-13,3.95323325066593e-06
31,CDOR LEVY GASPARIAN,3300951,5.32978961543804e-06,1.79931625982127e-05,1.89823091786811e-12,1.23003877697244e-05,2.74355949408763e-05,1.83568264083421e-12,1.86849900155508e-12,8.22363912807601e-06,2.1305002414567e-05,7.16948666475482e-05,4.27917326372545e-05,1.83568264083421e-12,8.22363912807601e-06,8.22363912807601e-06,7.16948666475482e-05,5.48763087999662e-06
